holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Time
None,284.25,0,0,32,Clouds,scattered clouds,02-10-2016 02:00,666,02:00
None,283.75,0,0,8,Clear,sky is clear,02-10-2016 03:00,413,03:00
None,283.27,0,0,8,Clear,sky is clear,02-10-2016 04:00,380,04:00
None,282.87,0,0,8,Clear,sky is clear,02-10-2016 05:00,550,05:00
None,282.55,0,0,0,Clear,Sky is Clear,02-10-2016 06:00,910,06:00
None,282.3,0,0,0,Clear,Sky is Clear,02-10-2016 07:00,1324,07:00
None,283.01,0,0,0,Clear,Sky is Clear,02-10-2016 08:00,2008,08:00
None,284.11,0,0,0,Clear,Sky is Clear,02-10-2016 09:00,2734,09:00
None,286.88,0,0,0,Clear,Sky is Clear,02-10-2016 10:00,3592,10:00
None,290.7,0,0,0,Clear,Sky is Clear,02-10-2016 11:00,3882,11:00
None,294.52,0,0,0,Clear,Sky is Clear,02-10-2016 12:00,3962,12:00
None,296.44,0,0,0,Clear,Sky is Clear,02-10-2016 13:00,4044,13:00
None,296.68,0,0,0,Clear,Sky is Clear,02-10-2016 14:00,4028,14:00
None,296.8,0,0,8,Clear,sky is clear,02-10-2016 15:00,4043,15:00
None,298.49,0,0,8,Clear,sky is clear,02-10-2016 16:00,4335,16:00
None,295.59,0,0,8,Clear,sky is clear,02-10-2016 17:00,4397,17:00
None,293.82,0,0,0,Clear,Sky is Clear,02-10-2016 18:00,3944,18:00
None,290.19,0,0,0,Clear,Sky is Clear,02-10-2016 19:00,4191,19:00
None,288.12,0,0,0,Clear,Sky is Clear,02-10-2016 20:00,3221,20:00
None,287.21,0,0,0,Clear,Sky is Clear,02-10-2016 21:00,2190,21:00
None,286.38,0,0,0,Clear,Sky is Clear,02-10-2016 22:00,1468,22:00
None,285.64,0,0,0,Clear,Sky is Clear,02-10-2016 23:00,958,23:00
None,285.69,0,0,0,Clear,Sky is Clear,03-10-2016 00:00,552,00:00
None,285.36,0,0,0,Clear,Sky is Clear,03-10-2016 01:00,407,01:00
None,284.82,0,0,0,Clear,Sky is Clear,03-10-2016 02:00,264,02:00
None,284.81,0,0,0,Clear,Sky is Clear,03-10-2016 03:00,341,03:00
None,282.55,0,0,0,Clear,Sky is Clear,03-10-2016 04:00,852,04:00
None,283.81,0,0,0,Clear,Sky is Clear,03-10-2016 05:00,2659,05:00
None,284.05,0,0,0,Clear,Sky is Clear,03-10-2016 06:00,5531,06:00
None,283.87,0,0,0,Clear,Sky is Clear,03-10-2016 07:00,6066,07:00
None,284.76,0,0,0,Clear,Sky is Clear,03-10-2016 08:00,4873,08:00
None,285.81,0,0,0,Clear,Sky is Clear,03-10-2016 09:00,4477,09:00
None,289.11,0,0,0,Clear,Sky is Clear,03-10-2016 10:00,4041,10:00
None,292.56,0,0,0,Clear,Sky is Clear,03-10-2016 11:00,4277,11:00
None,296.44,0,0,0,Clear,Sky is Clear,03-10-2016 12:00,4366,12:00
None,297.94,0,0,0,Clear,Sky is Clear,03-10-2016 13:00,4298,13:00
None,297.5,0,0,0,Clear,Sky is Clear,03-10-2016 14:00,4520,14:00
None,297.15,0,0,0,Clear,Sky is Clear,03-10-2016 15:00,5179,15:00
None,298.91,0,0,0,Clear,Sky is Clear,03-10-2016 16:00,6510,16:00
None,296.17,0,0,0,Clear,Sky is Clear,03-10-2016 17:00,6015,17:00
None,294.55,0,0,0,Clear,Sky is Clear,03-10-2016 18:00,4305,18:00
None,292.6,0,0,0,Clear,Sky is Clear,03-10-2016 19:00,2945,19:00
None,291.48,0,0,0,Clear,Sky is Clear,03-10-2016 20:00,2159,20:00
None,290.75,0,0,8,Clear,sky is clear,03-10-2016 21:00,1802,21:00
None,290.12,0,0,8,Clear,sky is clear,03-10-2016 22:00,1405,22:00
None,289.36,0,0,8,Clear,sky is clear,03-10-2016 23:00,1000,23:00
None,288.53,0,0,12,Clouds,few clouds,04-10-2016 00:00,713,00:00
None,287.93,0,0,12,Clouds,few clouds,04-10-2016 01:00,671,01:00
None,287.72,0,0,12,Clouds,few clouds,04-10-2016 02:00,557,02:00
None,287.42,0,0,44,Clouds,scattered clouds,04-10-2016 03:00,560,03:00
None,287.5,0,0,44,Clouds,scattered clouds,04-10-2016 04:00,1018,04:00
None,287.53,0,0,44,Clouds,scattered clouds,04-10-2016 05:00,3047,05:00
None,287.8,0,0,64,Clouds,broken clouds,04-10-2016 06:00,5869,06:00
None,287.59,0,0,64,Clouds,broken clouds,04-10-2016 07:00,6199,07:00
None,287.14,1.02,0,64,Rain,moderate rain,04-10-2016 08:00,5460,08:00
None,287.23,0.76,0,64,Rain,light rain,04-10-2016 09:00,4967,09:00
None,287.87,0.3,0,64,Rain,light rain,04-10-2016 10:00,4089,10:00
None,289.36,0,0,64,Rain,light rain,04-10-2016 11:00,4202,11:00
None,291.86,0,0,64,Rain,light rain,04-10-2016 12:00,4452,12:00
None,293.58,0,0,64,Rain,light rain,04-10-2016 13:00,4532,13:00
None,297.04,0,0,64,Rain,light rain,04-10-2016 14:00,5155,14:00
None,296.6,0,0,48,Clouds,scattered clouds,04-10-2016 15:00,5619,15:00
None,295.82,0,0,48,Clouds,scattered clouds,04-10-2016 16:00,6177,16:00
None,295.38,0,0,48,Clouds,scattered clouds,04-10-2016 17:00,5749,17:00
None,294.66,0,0,92,Clouds,overcast clouds,04-10-2016 18:00,4177,18:00
None,293.23,0,0,92,Clouds,overcast clouds,04-10-2016 19:00,2964,19:00
None,292.05,0.51,0,92,Rain,light rain,04-10-2016 20:00,2372,20:00
None,290.77,0.4,0,100,Rain,light rain,04-10-2016 21:00,2101,21:00
None,289.83,1.14,0,100,Rain,moderate rain,04-10-2016 22:00,1266,22:00
None,289.59,1.16,0,100,Rain,moderate rain,04-10-2016 23:00,1138,23:00
None,289.1,1.02,0,88,Rain,moderate rain,05-10-2016 00:00,514,00:00
None,288.9,2.03,0,88,Rain,moderate rain,05-10-2016 01:00,314,01:00
None,287.01,7.05,0,88,Rain,heavy intensity rain,05-10-2016 02:00,243,02:00
None,286.4,2.73,0,92,Rain,moderate rain,05-10-2016 03:00,316,03:00
None,286.45,1.11,0,92,Rain,moderate rain,05-10-2016 04:00,850,04:00
None,291.097,0,0,92,Rain,light rain,05-10-2016 05:00,2665,05:00
None,287.246,0,0,80,Rain,light rain,05-10-2016 06:00,5487,06:00
None,287.246,0,0,80,Rain,light rain,05-10-2016 07:00,6046,07:00
None,287.246,0,0,80,Rain,light rain,05-10-2016 08:00,5909,08:00
None,286.665,0,0,0,Clear,Sky is Clear,05-10-2016 09:00,4859,09:00
None,286.665,0,0,0,Clear,Sky is Clear,05-10-2016 10:00,4293,10:00
None,286.665,0,0,0,Clear,Sky is Clear,05-10-2016 11:00,4469,11:00
None,287.86,0,0,0,Clear,Sky is Clear,05-10-2016 12:00,4581,12:00
None,287.86,0,0,0,Clear,Sky is Clear,05-10-2016 13:00,4477,13:00
None,287.86,0,0,0,Clear,Sky is Clear,05-10-2016 14:00,4949,14:00
None,288.774,0,0,0,Clear,Sky is Clear,05-10-2016 15:00,5355,15:00
None,288.774,0,0,0,Clear,Sky is Clear,05-10-2016 16:00,5905,16:00
None,288.774,0,0,0,Clear,Sky is Clear,05-10-2016 17:00,5687,17:00
None,286.381,0,0,0,Clear,Sky is Clear,05-10-2016 18:00,4226,18:00
None,286.381,0,0,0,Clear,Sky is Clear,05-10-2016 19:00,3243,19:00
None,286.381,0,0,0,Clear,Sky is Clear,05-10-2016 20:00,2619,20:00
None,283.973,0,0,0,Clear,Sky is Clear,05-10-2016 21:00,2456,21:00
None,283.973,0,0,0,Clear,Sky is Clear,05-10-2016 22:00,1886,22:00
None,283.973,0,0,0,Clear,Sky is Clear,05-10-2016 23:00,2110,23:00
None,282.715,0,0,0,Clear,Sky is Clear,06-10-2016 00:00,649,00:00
None,282.715,0,0,0,Clear,Sky is Clear,06-10-2016 01:00,429,01:00
None,281.639,0,0,0,Clear,Sky is Clear,06-10-2016 02:00,274,02:00
None,281.639,0,0,0,Clear,Sky is Clear,06-10-2016 03:00,324,03:00
None,281.639,0,0,0,Clear,Sky is Clear,06-10-2016 04:00,830,04:00
None,280.091,0,0,0,Clear,Sky is Clear,06-10-2016 05:00,2704,05:00
None,280.091,0,0,0,Clear,Sky is Clear,06-10-2016 06:00,5668,06:00
None,280.091,0,0,0,Clear,Sky is Clear,06-10-2016 07:00,6170,07:00
None,284.001,0,0,36,Clouds,scattered clouds,06-10-2016 08:00,5694,08:00
None,283.979,0,0,0,Clear,Sky is Clear,06-10-2016 09:00,4672,09:00
None,283.979,0,0,0,Clear,Sky is Clear,06-10-2016 10:00,4341,10:00
None,283.979,0,0,0,Clear,Sky is Clear,06-10-2016 11:00,4431,11:00
None,287.271,0,0,0,Clear,Sky is Clear,06-10-2016 12:00,4483,12:00
None,287.271,0,0,0,Clear,Sky is Clear,06-10-2016 13:00,4562,13:00
None,288.144,0,0,56,Clouds,broken clouds,06-10-2016 14:00,4704,14:00
None,288.144,0,0,56,Clouds,broken clouds,06-10-2016 15:00,5106,15:00
None,288.144,0,0,56,Clouds,broken clouds,06-10-2016 16:00,5899,16:00
None,288.144,0,0,56,Clouds,broken clouds,06-10-2016 17:00,5464,17:00
None,286.119,0,0,48,Clouds,scattered clouds,06-10-2016 18:00,4261,18:00
None,286.119,0,0,48,Clouds,scattered clouds,06-10-2016 19:00,3095,19:00
None,283.896,0,0,92,Rain,light rain,06-10-2016 20:00,2802,20:00
None,283.896,0,0,92,Rain,light rain,06-10-2016 21:00,2630,21:00
None,283.896,0,0,92,Rain,light rain,06-10-2016 22:00,1669,22:00
None,279.027,0,0,92,Rain,moderate rain,06-10-2016 23:00,1011,23:00
None,279.027,0,0,92,Rain,moderate rain,07-10-2016 00:00,517,00:00
None,279.027,0,0,92,Rain,moderate rain,07-10-2016 01:00,333,01:00
None,277.867,0,0,92,Rain,moderate rain,07-10-2016 02:00,264,02:00
None,277.867,0,0,92,Rain,moderate rain,07-10-2016 03:00,352,03:00
None,277.867,0,0,92,Rain,moderate rain,07-10-2016 04:00,741,04:00
None,277.36,0,0,80,Rain,light rain,07-10-2016 05:00,2511,05:00
None,277.36,0,0,80,Rain,light rain,07-10-2016 06:00,5528,06:00
None,277.36,0,0,80,Rain,light rain,07-10-2016 07:00,6235,07:00
None,278.658,0,0,0,Clear,Sky is Clear,07-10-2016 08:00,5307,08:00
None,279.568,0,0,0,Clear,Sky is Clear,07-10-2016 09:00,4594,09:00
None,279.568,0,0,0,Clear,Sky is Clear,07-10-2016 10:00,4424,10:00
None,279.568,0,0,0,Clear,Sky is Clear,07-10-2016 11:00,4524,11:00
None,281.165,0,0,12,Clouds,few clouds,07-10-2016 12:00,4532,12:00
None,281.165,0,0,12,Clouds,few clouds,07-10-2016 13:00,4572,13:00
None,281.134,0,0,24,Clouds,few clouds,07-10-2016 14:00,4922,14:00
None,281.134,0,0,24,Clouds,few clouds,07-10-2016 16:00,6143,16:00
None,281.134,0,0,24,Clouds,few clouds,07-10-2016 17:00,5394,17:00
None,279.287,0,0,56,Clouds,broken clouds,07-10-2016 18:00,4642,18:00
None,279.287,0,0,56,Clouds,broken clouds,07-10-2016 18:00,4642,18:00
None,279.287,0,0,56,Clouds,broken clouds,07-10-2016 19:00,3889,19:00
None,279.287,0,0,56,Clouds,broken clouds,07-10-2016 20:00,3196,20:00
None,277.572,0,0,0,Clear,Sky is Clear,07-10-2016 21:00,2608,21:00
None,277.572,0,0,0,Clear,Sky is Clear,07-10-2016 22:00,2610,22:00
None,277.572,0,0,0,Clear,Sky is Clear,07-10-2016 23:00,1766,23:00
None,275.788,0,0,0,Clear,Sky is Clear,08-10-2016 00:00,1186,00:00
None,275.788,0,0,0,Clear,Sky is Clear,08-10-2016 01:00,656,01:00
None,274.06,0,0,0,Clear,Sky is Clear,08-10-2016 02:00,539,02:00
None,274.06,0,0,0,Clear,Sky is Clear,08-10-2016 03:00,371,03:00
None,274.06,0,0,0,Clear,Sky is Clear,08-10-2016 04:00,436,04:00
None,272.416,0,0,0,Clear,Sky is Clear,08-10-2016 05:00,739,05:00
None,272.416,0,0,0,Clear,Sky is Clear,08-10-2016 06:00,1343,06:00
None,272.416,0,0,0,Clear,Sky is Clear,08-10-2016 07:00,2222,07:00
None,277.685,0,0,24,Clouds,few clouds,08-10-2016 08:00,3397,08:00
None,277.73,0,0,48,Clouds,scattered clouds,08-10-2016 09:00,4359,09:00
None,277.73,0,0,48,Clouds,scattered clouds,08-10-2016 10:00,4944,10:00
None,277.73,0,0,48,Clouds,scattered clouds,08-10-2016 11:00,4723,11:00
None,281.114,0,0,0,Clear,Sky is Clear,08-10-2016 12:00,4876,12:00
None,281.114,0,0,0,Clear,Sky is Clear,08-10-2016 13:00,4640,13:00
None,283.216,0,0,20,Clouds,few clouds,08-10-2016 15:00,4688,15:00
None,283.216,0,0,20,Clouds,few clouds,08-10-2016 16:00,4626,16:00
None,283.216,0,0,20,Clouds,few clouds,08-10-2016 17:00,4980,17:00
None,279.669,0,0,0,Clear,Sky is Clear,08-10-2016 17:00,4980,17:00
None,279.669,0,0,0,Clear,Sky is Clear,08-10-2016 18:00,4388,18:00
None,279.669,0,0,0,Clear,Sky is Clear,08-10-2016 19:00,3559,19:00
None,279.669,0,0,0,Clear,Sky is Clear,08-10-2016 20:00,3390,20:00
None,275.216,0,0,0,Clear,Sky is Clear,08-10-2016 21:00,4077,21:00
None,275.216,0,0,0,Clear,Sky is Clear,08-10-2016 22:00,4016,22:00
None,275.216,0,0,0,Clear,Sky is Clear,08-10-2016 23:00,2153,23:00
None,272.439,0,0,0,Clear,Sky is Clear,09-10-2016 00:00,1523,00:00
None,272.439,0,0,0,Clear,Sky is Clear,09-10-2016 01:00,1022,01:00
None,272.439,0,0,0,Clear,Sky is Clear,09-10-2016 02:00,686,02:00
None,271.09,0,0,0,Clear,Sky is Clear,09-10-2016 03:00,384,03:00
None,271.09,0,0,0,Clear,Sky is Clear,09-10-2016 04:00,403,04:00
None,271.09,0,0,0,Clear,Sky is Clear,09-10-2016 05:00,764,05:00
None,270.365,0,0,0,Clear,Sky is Clear,09-10-2016 06:00,1579,06:00
None,270.365,0,0,0,Clear,Sky is Clear,09-10-2016 07:00,1757,07:00
None,270.365,0,0,0,Clear,Sky is Clear,09-10-2016 08:00,2513,08:00
None,279.867,0,0,0,Clear,Sky is Clear,09-10-2016 10:00,4872,10:00
None,279.867,0,0,0,Clear,Sky is Clear,09-10-2016 11:00,4114,11:00
None,285.676,0,0,0,Clear,Sky is Clear,09-10-2016 12:00,4612,12:00
None,285.676,0,0,0,Clear,Sky is Clear,09-10-2016 13:00,4631,13:00
None,287.464,0,0,0,Clear,Sky is Clear,09-10-2016 14:00,4662,14:00
None,287.464,0,0,0,Clear,Sky is Clear,09-10-2016 15:00,4100,15:00
None,287.464,0,0,0,Clear,Sky is Clear,09-10-2016 16:00,4193,16:00
None,287.464,0,0,0,Clear,Sky is Clear,09-10-2016 17:00,4029,17:00
None,284.478,0,0,0,Clear,Sky is Clear,09-10-2016 18:00,3788,18:00
None,284.478,0,0,0,Clear,Sky is Clear,09-10-2016 19:00,3224,19:00
None,284.478,0,0,0,Clear,Sky is Clear,09-10-2016 20:00,2405,20:00
None,282.814,0,0,0,Clear,Sky is Clear,09-10-2016 21:00,1917,21:00
None,282.814,0,0,0,Clear,Sky is Clear,09-10-2016 22:00,1613,22:00
None,282.341,0,0,0,Clear,Sky is Clear,09-10-2016 23:00,949,23:00
Columbus Day,282.341,0,0,0,Clear,Sky is Clear,10-10-2016 00:00,484,00:00
None,282.341,0,0,0,Clear,Sky is Clear,10-10-2016 01:00,327,01:00
None,282.341,0,0,0,Clear,Sky is Clear,10-10-2016 02:00,261,02:00
None,282.382,0,0,0,Clear,Sky is Clear,10-10-2016 03:00,302,03:00
None,282.382,0,0,0,Clear,Sky is Clear,10-10-2016 04:00,797,04:00
None,282.565,0,0,0,Clear,Sky is Clear,10-10-2016 05:00,2577,05:00
None,282.565,0,0,0,Clear,Sky is Clear,10-10-2016 06:00,5360,06:00
None,282.565,0,0,0,Clear,Sky is Clear,10-10-2016 07:00,6172,07:00
None,287.212,0,0,0,Clear,Sky is Clear,10-10-2016 08:00,5226,08:00
None,287.8,0,0,0,Clear,Sky is Clear,10-10-2016 10:00,3954,10:00
None,287.8,0,0,0,Clear,Sky is Clear,10-10-2016 11:00,4125,11:00
None,293.495,0,0,0,Clear,Sky is Clear,10-10-2016 12:00,4271,12:00
None,293.495,0,0,0,Clear,Sky is Clear,10-10-2016 13:00,4426,13:00
None,293.495,0,0,0,Clear,Sky is Clear,10-10-2016 14:00,4711,14:00
None,295.163,0,0,8,Clear,sky is clear,10-10-2016 15:00,5074,15:00
None,295.163,0,0,8,Clear,sky is clear,10-10-2016 16:00,6036,16:00
None,295.163,0,0,8,Clear,sky is clear,10-10-2016 17:00,5440,17:00
None,292.49,0,0,36,Clouds,scattered clouds,10-10-2016 18:00,4188,18:00
None,292.49,0,0,36,Clouds,scattered clouds,10-10-2016 19:00,3267,19:00
None,292.49,0,0,36,Clouds,scattered clouds,10-10-2016 20:00,2608,20:00
None,291.252,0,0,56,Clouds,broken clouds,10-10-2016 21:00,1924,21:00
None,291.252,0,0,56,Clouds,broken clouds,10-10-2016 22:00,1372,22:00
None,291.252,0,0,56,Clouds,broken clouds,10-10-2016 23:00,1567,23:00
None,289.914,0,0,56,Clouds,broken clouds,11-10-2016 00:00,1373,00:00
None,289.914,0,0,56,Clouds,broken clouds,11-10-2016 01:00,611,01:00
None,289.914,0,0,56,Clouds,broken clouds,11-10-2016 02:00,491,02:00
None,288.957,0,0,24,Clouds,few clouds,11-10-2016 03:00,477,03:00
None,288.957,0,0,24,Clouds,few clouds,11-10-2016 04:00,890,04:00
None,288.957,0,0,24,Clouds,few clouds,11-10-2016 05:00,2854,05:00
None,287.724,0,0,36,Clouds,scattered clouds,11-10-2016 06:00,5599,06:00
None,287.724,0,0,36,Clouds,scattered clouds,11-10-2016 07:00,6294,07:00
None,287.724,0,0,36,Clouds,scattered clouds,11-10-2016 08:00,5998,08:00
None,292.17,0,0,0,Clear,Sky is Clear,11-10-2016 09:00,4684,09:00
None,292.17,0,0,0,Clear,Sky is Clear,11-10-2016 10:00,4053,10:00
None,292.17,0,0,0,Clear,Sky is Clear,11-10-2016 11:00,4151,11:00
None,295.369,0,0,32,Clouds,scattered clouds,11-10-2016 12:00,4401,12:00
None,295.369,0,0,32,Clouds,scattered clouds,11-10-2016 13:00,4519,13:00
None,295.369,0,0,32,Clouds,scattered clouds,11-10-2016 14:00,4715,14:00
None,295.908,0,0,24,Clouds,few clouds,11-10-2016 15:00,4802,15:00
None,295.908,0,0,24,Clouds,few clouds,11-10-2016 16:00,6139,16:00
None,295.908,0,0,24,Clouds,few clouds,11-10-2016 17:00,5787,17:00
None,293.244,0,0,92,Clouds,overcast clouds,11-10-2016 18:00,4378,18:00
None,293.244,0,0,92,Clouds,overcast clouds,11-10-2016 19:00,2948,19:00
None,293.244,0,0,92,Clouds,overcast clouds,11-10-2016 20:00,2445,20:00
None,289.81,0,0,92,Clouds,overcast clouds,11-10-2016 21:00,2091,21:00
None,289.81,0,0,92,Clouds,overcast clouds,11-10-2016 22:00,1293,22:00
None,289.81,0,0,92,Clouds,overcast clouds,11-10-2016 23:00,791,23:00
None,285.927,0,0,92,Clouds,overcast clouds,12-10-2016 00:00,446,00:00
None,285.927,0,0,92,Clouds,overcast clouds,12-10-2016 01:00,272,01:00
None,285.927,0,0,92,Clouds,overcast clouds,12-10-2016 02:00,230,02:00
None,282.049,0,0,92,Rain,light rain,12-10-2016 03:00,270,03:00
None,282.049,0,0,92,Rain,light rain,12-10-2016 04:00,801,04:00
None,282.049,0,0,92,Rain,light rain,12-10-2016 05:00,2741,05:00
None,279.532,0,0,92,Rain,moderate rain,12-10-2016 06:00,5296,06:00
None,279.532,0,0,92,Rain,moderate rain,12-10-2016 07:00,5871,07:00
None,279.532,0,0,92,Rain,moderate rain,12-10-2016 08:00,5453,08:00
None,277.988,0,0,92,Rain,light rain,12-10-2016 09:00,4837,09:00
None,277.988,0,0,92,Rain,light rain,12-10-2016 10:00,4155,10:00
None,277.988,0,0,92,Rain,light rain,12-10-2016 11:00,4278,11:00
None,279.83,0,0,56,Clouds,broken clouds,12-10-2016 12:00,4278,12:00
None,279.83,0,0,56,Clouds,broken clouds,12-10-2016 13:00,4397,13:00
None,279.83,0,0,56,Clouds,broken clouds,12-10-2016 14:00,4646,14:00
None,282.057,0,0,20,Clouds,few clouds,12-10-2016 15:00,4757,15:00
None,282.057,0,0,20,Clouds,few clouds,12-10-2016 16:00,6211,16:00
None,282.057,0,0,20,Clouds,few clouds,12-10-2016 17:00,5762,17:00
None,279.553,0,0,12,Clouds,few clouds,12-10-2016 18:00,4332,18:00
None,279.553,0,0,12,Clouds,few clouds,12-10-2016 19:00,3080,19:00
None,279.553,0,0,12,Clouds,few clouds,12-10-2016 20:00,2518,20:00
None,276.35,0,0,0,Clear,Sky is Clear,12-10-2016 21:00,2154,21:00
None,276.35,0,0,0,Clear,Sky is Clear,12-10-2016 22:00,1373,22:00
None,276.35,0,0,0,Clear,Sky is Clear,12-10-2016 23:00,864,23:00
None,273.771,0,0,0,Clear,Sky is Clear,13-10-2016 00:00,480,00:00
None,273.771,0,0,0,Clear,Sky is Clear,13-10-2016 01:00,330,01:00
None,271.178,0,0,0,Clear,Sky is Clear,13-10-2016 02:00,233,02:00
None,271.178,0,0,0,Clear,Sky is Clear,13-10-2016 03:00,308,03:00
None,271.178,0,0,0,Clear,Sky is Clear,13-10-2016 04:00,790,04:00
None,270.969,0,0,0,Clear,Sky is Clear,13-10-2016 05:00,2764,05:00
None,270.969,0,0,0,Clear,Sky is Clear,13-10-2016 06:00,5668,06:00
None,270.969,0,0,0,Clear,Sky is Clear,13-10-2016 07:00,5589,07:00
None,270.969,0,0,0,Clear,Sky is Clear,13-10-2016 08:00,5186,08:00
None,277.268,0,0,0,Clear,Sky is Clear,13-10-2016 09:00,5089,09:00
None,277.268,0,0,0,Clear,Sky is Clear,13-10-2016 10:00,4182,10:00
None,277.268,0,0,0,Clear,Sky is Clear,13-10-2016 11:00,4394,11:00
None,282.46,0,0,0,Clear,Sky is Clear,13-10-2016 12:00,4512,12:00
None,282.46,0,0,0,Clear,Sky is Clear,13-10-2016 13:00,4634,13:00
None,284.384,0,0,0,Clear,Sky is Clear,13-10-2016 14:00,5006,14:00
None,284.384,0,0,0,Clear,Sky is Clear,13-10-2016 15:00,5520,15:00
None,284.384,0,0,0,Clear,Sky is Clear,13-10-2016 16:00,6154,16:00
None,281.195,0,0,0,Clear,Sky is Clear,13-10-2016 17:00,5865,17:00
None,281.195,0,0,0,Clear,Sky is Clear,13-10-2016 18:00,4642,18:00
None,281.195,0,0,0,Clear,Sky is Clear,13-10-2016 19:00,3512,19:00
None,279.008,0,0,0,Clear,Sky is Clear,13-10-2016 20:00,2799,20:00
None,279.008,0,0,0,Clear,Sky is Clear,13-10-2016 21:00,2531,21:00
None,279.008,0,0,0,Clear,Sky is Clear,13-10-2016 22:00,2120,22:00
None,278.398,0,0,0,Clear,Sky is Clear,13-10-2016 23:00,1735,23:00
None,278.398,0,0,0,Clear,Sky is Clear,14-10-2016 00:00,2233,00:00
None,278.398,0,0,0,Clear,Sky is Clear,14-10-2016 01:00,1024,01:00
None,278.083,0,0,0,Clear,Sky is Clear,14-10-2016 02:00,373,02:00
None,278.083,0,0,0,Clear,Sky is Clear,14-10-2016 03:00,426,03:00
None,278.083,0,0,0,Clear,Sky is Clear,14-10-2016 04:00,740,04:00
None,277.929,0,0,32,Clouds,scattered clouds,14-10-2016 05:00,2548,05:00
None,277.929,0,0,32,Clouds,scattered clouds,14-10-2016 06:00,5343,06:00
None,277.929,0,0,32,Clouds,scattered clouds,14-10-2016 07:00,6108,07:00
None,281.278,0,0,48,Clouds,scattered clouds,14-10-2016 08:00,5215,08:00
None,282.389,0,0,12,Clouds,few clouds,14-10-2016 10:00,4221,10:00
None,282.389,0,0,12,Clouds,few clouds,14-10-2016 11:00,4726,11:00
None,288.114,0,0,36,Clouds,scattered clouds,14-10-2016 12:00,4619,12:00
None,288.114,0,0,36,Clouds,scattered clouds,14-10-2016 13:00,4638,13:00
None,292.399,0,0,0,Clear,Sky is Clear,14-10-2016 14:00,4994,14:00
None,292.399,0,0,0,Clear,Sky is Clear,14-10-2016 15:00,5686,15:00
None,292.399,0,0,0,Clear,Sky is Clear,14-10-2016 16:00,6047,16:00
None,292.089,0,0,8,Clear,sky is clear,14-10-2016 17:00,5308,17:00
None,292.089,0,0,8,Clear,sky is clear,14-10-2016 18:00,4549,18:00
None,292.089,0,0,8,Clear,sky is clear,14-10-2016 19:00,3577,19:00
None,291.613,0,0,12,Clouds,few clouds,14-10-2016 20:00,2800,20:00
None,291.613,0,0,12,Clouds,few clouds,14-10-2016 21:00,3068,21:00
None,291.613,0,0,12,Clouds,few clouds,14-10-2016 22:00,2481,22:00
None,291.381,0,0,64,Clouds,broken clouds,14-10-2016 23:00,1703,23:00
None,291.381,0,0,64,Clouds,broken clouds,15-10-2016 00:00,1148,00:00
None,291.381,0,0,64,Clouds,broken clouds,15-10-2016 01:00,682,01:00
None,291.628,0,0,88,Clouds,overcast clouds,15-10-2016 02:00,547,02:00
None,291.628,0,0,88,Clouds,overcast clouds,15-10-2016 03:00,391,03:00
None,291.628,0,0,88,Clouds,overcast clouds,15-10-2016 04:00,399,04:00
None,291.573,0,0,92,Clouds,overcast clouds,15-10-2016 05:00,707,05:00
None,291.573,0,0,92,Clouds,overcast clouds,15-10-2016 06:00,1188,06:00
None,291.573,0,0,92,Clouds,overcast clouds,15-10-2016 07:00,1547,07:00
None,292.919,0,0,88,Clouds,overcast clouds,15-10-2016 09:00,3596,09:00
None,292.612,0,0,92,Clouds,overcast clouds,15-10-2016 11:00,4079,11:00
None,295.426,0,0,92,Clouds,overcast clouds,15-10-2016 11:00,4079,11:00
None,295.426,0,0,92,Clouds,overcast clouds,15-10-2016 12:00,4396,12:00
None,295.426,0,0,92,Clouds,overcast clouds,15-10-2016 14:00,4343,14:00
None,295.931,0,0,92,Clouds,overcast clouds,15-10-2016 15:00,4191,15:00
None,295.931,0,0,92,Clouds,overcast clouds,15-10-2016 16:00,4372,16:00
None,295.931,0,0,92,Clouds,overcast clouds,15-10-2016 17:00,4165,17:00
None,292.535,0,0,88,Clouds,overcast clouds,15-10-2016 18:00,3842,18:00
None,292.535,0,0,88,Clouds,overcast clouds,15-10-2016 19:00,3436,19:00
None,289.771,0,0,44,Rain,light rain,15-10-2016 21:00,4319,21:00
None,289.771,0,0,44,Rain,light rain,15-10-2016 22:00,2805,22:00
None,289.771,0,0,44,Rain,light rain,15-10-2016 23:00,1996,23:00
None,285.78,0,0,36,Clouds,scattered clouds,16-10-2016 00:00,1416,00:00
None,285.78,0,0,36,Clouds,scattered clouds,16-10-2016 01:00,947,01:00
None,285.78,0,0,36,Clouds,scattered clouds,16-10-2016 02:00,756,02:00
None,282.891,0,0,0,Clear,Sky is Clear,16-10-2016 03:00,413,03:00
None,280.189,0,0,0,Clear,Sky is Clear,16-10-2016 06:00,761,06:00
None,280.189,0,0,0,Clear,Sky is Clear,16-10-2016 07:00,1086,07:00
None,286.252,0,0,0,Clear,Sky is Clear,16-10-2016 08:00,1761,08:00
None,286.975,0,0,8,Clear,sky is clear,16-10-2016 09:00,2445,09:00
